timestamp,cluster_id,cluster_cpu_util_avg,cluster_cpu_util_std,cluster_cpu_util_max,cluster_cpu_util_min,sample_count,node_count,vmcategory_<lambda>,prev_node_count,node_count_change,node_failure,prev_cpu_avg,cpu_change_rate,issue_type,has_issue,hour,day_of_week,is_business_hours,cpu_avg_1h,cpu_max_1h,cpu_std_1h,node_count_change_1h
2023-01-01 02:15:00,cluster-1,48.17294764764017,11.639757438353536,75.04483511505711,29.35378003794021,20,20,WebServer,20.0,0.0,False,45.574295576292364,2.598652071347807,normal,0,2,6,0,44.49007495043793,48.17294764764017,3.114610743946616,0.0
2023-01-01 02:30:00,cluster-1,46.649846936448576,12.169951328306446,61.72055077944083,7.941442411933484,20,20,Database,20.0,0.0,False,48.17294764764017,-1.5231007111915957,normal,0,2,6,0,45.93212783636805,48.17294764764017,2.0353634520282173,0.0
2023-01-01 02:45:00,cluster-1,45.669300600971,14.19500794651227,62.43698997658108,7.66904400570777,20,20,Database,20.0,0.0,False,46.649846936448576,-0.9805463354775767,normal,0,2,6,0,46.51659769033803,48.17294764764017,1.2065234041697552,0.0
2023-01-01 03:00:00,cluster-1,45.39129550687967,15.550139313258054,73.88474709757674,11.692795309379791,20,20,WebServer,20.0,0.0,False,45.669300600971,-0.278005094091327,normal,0,3,6,0,46.47084767298486,48.17294764764017,1.2565953535961212,0.0
2023-01-01 03:15:00,cluster-1,48.97735632639019,13.531393574576654,72.43451831805568,11.739809769948925,20,20,Worker,20.0,0.0,False,45.39129550687967,3.5860608195105215,normal,0,3,6,0,46.67194984267236,48.97735632639019,1.6289842052948427,0.0
2023-01-01 03:30:00,cluster-1,49.926533638700406,11.818688797909745,62.56284738991191,12.01483008696271,20,20,Worker,20.0,0.0,False,48.97735632639019,0.9491773123102121,normal,0,3,6,0,47.49112151823532,49.926533638700406,2.299885999640453,0.0
2023-01-01 03:45:00,cluster-1,47.92739122855351,12.261599634056648,73.8935187379056,23.365135413538976,20,20,Database,20.0,0.0,False,49.926533638700406,-1.999142410146895,normal,0,3,6,0,48.05564417513094,49.926533638700406,1.954906930350037,0.0
2023-01-01 04:00:00,cluster-1,45.554992462944725,15.006220575161256,63.73454275053747,9.064409860658381,20,20,Database,20.0,0.0,False,47.92739122855351,-2.3723987656087857,normal,0,4,6,0,48.09656841414721,49.926533638700406,1.8808499235968754,0.0
2023-01-01 04:15:00,cluster-1,49.74509162961563,13.004107496618873,71.18955722078168,9.70853736868606,20,20,WebServer,20.0,0.0,False,45.554992462944725,4.190099166670905,normal,0,4,6,0,48.288502239953566,49.926533638700406,2.0336565079443676,0.0
2023-01-01 04:30:00,cluster-1,46.96767459268884,11.239380829332283,64.80195037222362,10.58761809711529,20,20,WebServer,20.0,0.0,False,49.74509162961563,-2.777417036926792,normal,0,4,6,0,47.54878747845067,49.74509162961563,1.7587877902948454,0.0
2023-01-01 04:45:00,cluster-1,48.37147874056852,12.763319089686354,70.72142815350604,10.384265356836082,20,20,Worker,20.0,0.0,False,46.96767459268884,1.4038041478796828,normal,0,4,6,0,47.65980935645443,49.74509162961563,1.8040861174439426,0.0
2023-01-01 05:00:00,cluster-1,45.21787131878757,14.927251410210062,66.99398372444679,8.446343301550643,20,20,Worker,20.0,0.0,False,48.37147874056852,-3.153607421780947,normal,0,5,6,0,47.575529070415136,49.74509162961563,1.9380896707499402,0.0
2023-01-01 05:15:00,cluster-1,47.249698220909,12.745778074763187,63.48066329249068,9.497000525488144,20,20,Database,20.0,0.0,False,45.21787131878757,2.0318269021214306,normal,0,5,6,0,46.951680718238485,48.37147874056852,1.3052447655202515,0.0
2023-01-01 05:30:00,cluster-1,42.2881160854776,16.218646709162428,63.31176274263517,8.367578800899071,20,20,Database,20.0,0.0,False,47.249698220909,-4.9615821354314065,normal,0,5,6,0,45.78179109143568,48.37147874056852,2.6698941313635816,0.0
2023-01-01 05:45:00,cluster-1,43.94594733526844,9.669982988085302,69.13676764221597,26.383700946001735,20,20,Database,20.0,0.0,False,42.2881160854776,1.6578312497908456,normal,0,5,6,0,44.675408240110656,47.249698220909,2.093841138532388,0.0
2023-01-01 06:00:00,cluster-1,41.981481806506864,13.302616565917235,66.00336583002576,6.600977464692669,20,20,Database,20.0,0.0,False,43.94594733526844,-1.964465528761579,normal,0,6,6,0,43.86631086204048,47.249698220909,2.415017688642834,0.0
2023-01-01 06:15:00,cluster-1,41.52248951810262,16.365583021732963,64.76212983456278,9.993743175475661,20,20,Worker,20.0,0.0,False,41.981481806506864,-0.45899228840424655,normal,0,6,6,0,42.43450868633888,43.94594733526844,1.0556024978095788,0.0
2023-01-01 06:30:00,cluster-1,41.674986045941196,10.117199491695784,56.65385942290692,9.504877301974025,20,20,WebServer,20.0,0.0,False,41.52248951810262,0.15249652783857925,normal,0,6,6,0,42.28122617645478,43.94594733526844,1.126107105102905,0.0
2023-01-01 06:45:00,cluster-1,39.56437704232236,12.729010788033662,61.264835629854325,20.984924067636797,20,20,Database,20.0,0.0,False,41.674986045941196,-2.1106090036188334,normal,0,6,6,0,41.185833603218256,41.981481806506864,1.0976922397340503,0.0
2023-01-01 07:00:00,cluster-1,32.14491381147631,13.873756502328241,68.9422624049542,6.6535694632501965,20,20,Database,20.0,0.0,False,39.56437704232236,-7.4194632308460555,normal,0,7,6,0,38.72669160446062,41.674986045941196,4.491860857766983,0.0
2023-01-01 07:15:00,cluster-1,29.052992910147935,15.03301208736503,46.999222518199176,4.785807004910029,20,20,WebServer,20.0,0.0,False,32.14491381147631,-3.091920901328372,normal,0,7,6,0,35.60931745247195,41.674986045941196,5.983931704631757,0.0
2023-01-01 07:30:00,cluster-1,31.041345999937086,9.500940762162019,45.81848540728539,10.400183573757051,20,20,WebServer,20.0,0.0,False,29.052992910147935,1.9883530897891504,normal,0,7,6,0,32.95090744097092,39.56437704232236,4.590852080876721,0.0
2023-01-01 07:45:00,cluster-1,29.80328533213144,8.777534246513383,47.01131903654827,6.880251058673245,20,20,Database,20.0,0.0,False,31.041345999937086,-1.2380606678056445,normal,0,7,6,0,30.51063451342319,32.14491381147631,1.3635230610244793,0.0
2023-01-01 08:00:00,cluster-1,25.932686753976917,9.680883932507554,46.607965966224896,10.546553968008979,20,20,Database,20.0,0.0,False,29.80328533213144,-3.8705985781545245,normal,0,8,6,0,28.957577749048347,31.041345999937086,2.176877046331063,0.0
2023-01-01 08:15:00,cluster-1,25.918270190797898,10.711358118716504,46.786323524479435,4.523880385384571,20,20,Worker,20.0,0.0,False,25.932686753976917,-0.014416563179018738,normal,0,8,6,0,28.173897069210838,31.041345999937086,2.644998158373496,0.0
2023-01-01 08:30:00,cluster-1,25.209465023721158,14.626016504481997,56.960879477197516,2.127893248261851,20,20,WebServer,20.0,0.0,False,25.918270190797898,-0.7088051670767399,normal,0,8,6,0,26.715926825156853,29.80328533213144,2.0857397428900697,0.0
2023-01-01 08:45:00,cluster-1,25.77924534029147,11.926782914224189,42.48390064008101,4.307155464610787,20,20,Database,20.0,0.0,False,25.209465023721158,0.5697803165703128,normal,0,8,6,0,25.709916827196864,25.932686753976917,0.34073255139132197,0.0
2023-01-01 09:00:00,cluster-1,23.651169900270947,12.11735862019801,46.792192909608445,4.527238414292018,20,20,WebServer,20.0,0.0,False,25.77924534029147,-2.128075440020524,normal,0,9,6,0,25.13953761377037,25.918270190797898,1.0385532718075,0.0
2023-01-01 09:15:00,cluster-1,18.134424631929264,11.073135941506623,38.49287459448425,0.0,20,20,Database,20.0,0.0,False,23.651169900270947,-5.516745268341683,normal,0,9,6,0,23.19357622405321,25.77924534029147,3.490649377785434,0.0
2023-01-01 09:30:00,cluster-1,15.805234709232518,12.099445701359798,38.16105554334064,0.0,20,20,WebServer,20.0,0.0,False,18.134424631929264,-2.329189922696745,normal,0,9,6,0,20.84251864543105,25.77924534029147,4.653593413371049,0.0
2023-01-01 09:45:00,cluster-1,15.031051165408545,8.90827730669295,34.414135068379196,0.0,20,20,Database,20.0,0.0,False,15.805234709232518,-0.7741835438239733,normal,0,9,6,0,18.155470101710318,23.651169900270947,3.893959393611098,0.0
2023-01-01 10:00:00,cluster-1,15.364248944193914,10.879088757939146,38.148497323206044,0.0,20,20,Database,20.0,0.0,False,15.031051165408545,0.3331977787853688,normal,0,10,6,0,16.08373986269106,18.134424631929264,1.4034117735572444,0.0
2023-01-01 10:15:00,cluster-1,12.494056820922497,12.095004943159223,40.24146444769219,0.0,20,20,Worker,20.0,0.0,False,15.364248944193914,-2.8701921232714174,normal,0,10,6,0,14.673647909939369,15.805234709232518,1.4872539432560925,0.0
2023-01-01 10:30:00,cluster-1,16.5245494632726,11.479623525703872,45.42572168854666,0.0,20,20,Database,20.0,0.0,False,12.494056820922497,4.030492642350103,normal,0,10,6,0,14.853476598449388,16.5245494632726,1.6982115418035415,0.0
2023-01-01 10:45:00,cluster-1,9.928282514796425,5.1228110015730035,18.787569807089476,0.0,20,20,WebServer,20.0,0.0,False,16.5245494632726,-6.596266948476174,normal,0,10,6,0,13.577784435796357,16.5245494632726,2.964692754263438,0.0
2023-01-01 11:00:00,cluster-1,11.085929986613326,9.847996579887765,27.4598717555543,0.0,20,20,WebServer,20.0,0.0,False,9.928282514796425,1.157647471816901,normal,0,11,6,0,12.508204696401211,16.5245494632726,2.875765942144649,0.0
2023-01-01 11:15:00,cluster-1,14.228381844683927,12.411900432670846,46.61945782324259,0.0,20,20,WebServer,20.0,0.0,False,11.085929986613326,3.1424518580706007,normal,0,11,6,0,12.941785952341569,16.5245494632726,3.0009402803721077,0.0
2023-01-01 11:30:00,cluster-1,9.9112000358306,11.050309346368692,44.152904698802104,0.0,20,20,Database,20.0,0.0,False,14.228381844683927,-4.317181808853327,normal,0,11,6,0,11.28844859548107,14.228381844683927,2.035606924958221,0.0
2023-01-01 11:45:00,cluster-1,11.06488378204112,8.395939043120542,31.005490958274688,0.0,20,20,Database,20.0,0.0,False,9.9112000358306,1.15368374621052,normal,0,11,6,0,11.572598912292243,14.228381844683927,1.8536495989804735,0.0
2023-01-01 12:00:00,cluster-1,12.661833040716468,9.563280903722632,34.68817786104725,0.0,20,20,WebServer,20.0,0.0,False,11.06488378204112,1.5969492586753482,normal,0,12,6,0,11.966574675818029,14.228381844683927,1.8829734678358299,0.0
2023-01-01 12:15:00,cluster-1,11.585092829889529,9.557269609724878,28.551295875187748,0.0,20,20,Database,20.0,0.0,False,12.661833040716468,-1.076740210826939,normal,0,12,6,0,11.30575242211943,12.661833040716468,1.1430631022866893,0.0
2023-01-01 12:30:00,cluster-1,12.36062216699369,8.500130144068097,32.317412087182454,0.0,20,20,WebServer,20.0,0.0,False,11.585092829889529,0.7755293371041603,normal,0,12,6,0,11.918107954910202,12.661833040716468,0.72751549670026,0.0
2023-01-01 12:45:00,cluster-1,12.09448695829517,9.774432800654914,33.79866970547001,0.0,20,20,WebServer,20.0,0.0,False,12.36062216699369,-0.26613520869852003,normal,0,12,6,0,12.175508748973714,12.661833040716468,0.4567763064294115,0.0
2023-01-01 13:00:00,cluster-1,16.729845461627672,8.846961300094357,33.88008557591286,4.545563738444181,20,20,WebServer,20.0,0.0,False,12.09448695829517,4.635358503332503,normal,0,13,6,0,13.192511854201515,16.729845461627672,2.3800717141620185,0.0
2023-01-01 13:15:00,cluster-1,9.158217307165977,7.84666311855162,22.78307290884686,0.0,20,20,Worker,20.0,0.0,False,16.729845461627672,-7.5716281544616955,normal,0,13,6,0,12.585792973520627,16.729845461627672,3.120551738901544,0.0
2023-01-01 13:30:00,cluster-1,16.884526066933738,8.321491547881157,26.631291332644597,0.0,20,20,Database,20.0,0.0,False,9.158217307165977,7.726308759767761,normal,0,13,6,0,13.716768948505639,16.884526066933738,3.764992570059251,0.0
2023-01-01 13:45:00,cluster-1,15.604665810673549,12.101227091392756,43.90329727078394,0.0,20,20,Worker,20.0,0.0,False,16.884526066933738,-1.2798602562601893,normal,0,13,6,0,14.594313661600232,16.884526066933738,3.6686747820934418,0.0
2023-01-01 14:00:00,cluster-1,17.957856071104835,9.996211117656213,48.264918652418416,0.6554295085975994,20,20,Worker,20.0,0.0,False,15.604665810673549,2.353190260431287,normal,0,14,6,0,14.901316313969524,17.957856071104835,3.9477184519527873,0.0
2023-01-01 14:15:00,cluster-1,16.844530385810014,11.948652582430851,45.367315908132156,0.0,20,20,Database,20.0,0.0,False,17.957856071104835,-1.1133256852948215,normal,0,14,6,0,16.822894583630536,17.957856071104835,0.9620265881604185,0.0
2023-01-01 14:30:00,cluster-1,16.592420989455402,9.991349411538918,33.903462666238525,0.0,20,20,WebServer,20.0,0.0,False,16.844530385810014,-0.25210939635461216,normal,0,14,6,0,16.74986831426095,17.957856071104835,0.9668632724414256,0.0
2023-01-01 14:45:00,cluster-1,28.298171997435485,9.748042362000863,43.85892275021425,6.7232356034463745,20,20,Database,20.0,0.0,False,16.592420989455402,11.705751007980084,normal,0,14,6,0,19.923244860951435,28.298171997435485,5.614713650135298,0.0
2023-01-01 15:00:00,cluster-1,23.09080284937339,10.518927232565103,40.44582918651519,0.802265343406252,20,20,WebServer,20.0,0.0,False,28.298171997435485,-5.207369148062096,normal,0,15,6,0,21.20648155551857,28.298171997435485,5.602348108209434,0.0
2023-01-01 15:15:00,cluster-1,27.82174161419467,9.982964250703613,47.858133475054444,4.4228362371170595,20,20,Worker,20.0,0.0,False,23.09080284937339,4.730938764821282,normal,0,15,6,0,23.950784362614737,28.298171997435485,5.439643647198563,0.0
2023-01-01 15:30:00,cluster-1,31.755804256468146,12.342126569383304,67.61760932703368,12.49925603277158,20,20,Worker,20.0,0.0,False,27.82174161419467,3.9340626422734744,normal,0,15,6,0,27.741630179367924,31.755804256468146,3.5618321601827696,0.0
2023-01-01 15:45:00,cluster-1,31.688931041489763,7.995785644152529,52.47239004589522,19.763849883684472,20,20,Database,20.0,0.0,False,31.755804256468146,-0.06687321497838283,normal,0,15,6,0,28.589319940381493,31.755804256468146,4.101100607929436,0.0
2023-01-01 16:00:00,cluster-1,29.974220104063743,11.397034357324985,52.39729387742651,4.57909948592885,20,20,Database,20.0,0.0,False,31.688931041489763,-1.7147109374260197,normal,0,16,6,0,30.31017425405408,31.755804256468146,1.8525638609590094,0.0
2023-01-01 16:15:00,cluster-1,33.726801781631494,10.368550448285324,49.18369445297948,6.331206279363426,20,20,Database,20.0,0.0,False,29.974220104063743,3.7525816775677505,normal,0,16,6,0,31.786439295913286,33.726801781631494,1.534013400703493,0.0
2023-01-01 16:30:00,cluster-1,36.863919809815805,15.83198859597508,75.67836807862265,6.476652014534634,20,20,Database,20.0,0.0,False,33.726801781631494,3.137118028184311,normal,0,16,6,0,33.0634681842502,36.863919809815805,2.9617703083034312,0.0
2023-01-01 16:45:00,cluster-1,37.799574811896484,10.510633296760842,53.55902893081058,9.142939134993943,20,20,Database,20.0,0.0,False,36.863919809815805,0.9356550020806793,normal,0,16,6,0,34.59112912685188,37.799574811896484,3.536599679864244,0.0
2023-01-01 17:00:00,cluster-1,39.442690026507705,12.535074090645882,75.07854524488005,16.933640067466495,20,20,Database,20.0,0.0,False,37.799574811896484,1.6431152146112211,normal,0,17,6,0,36.95824660746287,39.442690026507705,2.40356855925778,0.0
2023-01-01 17:15:00,cluster-1,38.00560203058111,10.170533842369027,55.449695611556784,16.834336351082165,20,20,WebServer,20.0,0.0,False,39.442690026507705,-1.4370879959265963,normal,0,17,6,0,38.02794666970028,39.442690026507705,1.0660066110641526,0.0
2023-01-01 17:30:00,cluster-1,43.953834228390555,11.538019094184262,65.1520366550649,11.232498110364691,20,20,Database,20.0,0.0,False,38.00560203058111,5.948232197809446,normal,0,17,6,0,39.800425274343965,43.953834228390555,2.8637721916222376,0.0
2023-01-01 17:45:00,cluster-1,43.87827329889144,16.47531421305104,76.11013799067277,10.209856050278104,20,20,Database,20.0,0.0,False,43.953834228390555,-0.07556092949911175,normal,0,17,6,0,41.3200998960927,43.953834228390555,3.0545797098131837,0.0
2023-01-01 18:00:00,cluster-1,46.75970562204621,11.615554538959401,58.095178442034594,7.198448301626126,20,20,Worker,20.0,0.0,False,43.87827329889144,2.881432323154769,normal,0,18,6,0,43.14935379497733,46.75970562204621,3.68199832246384,0.0
2023-01-01 18:15:00,cluster-1,50.38860816437428,9.67638839501945,78.1722127427515,36.8121247393032,20,20,Database,20.0,0.0,False,46.75970562204621,3.6289025423280705,normal,0,18,6,0,46.24510532842562,50.38860816437428,3.070572494046946,0.0
2023-01-01 18:30:00,cluster-1,50.169841353446024,12.247556268144361,69.7337035345874,26.869797052421603,20,20,Database,20.0,0.0,False,50.38860816437428,-0.21876681092825834,normal,0,18,6,0,47.79910710968949,50.38860816437428,3.097267063673219,0.0
2023-01-01 18:45:00,cluster-1,50.565222992961985,12.522623146698344,66.21607891861797,9.278333729330656,20,20,Database,20.0,0.0,False,50.169841353446024,0.3953816395159606,normal,0,18,6,0,49.47084453320713,50.565222992961985,1.8146464344496285,0.0
2023-01-01 19:00:00,cluster-1,47.21306822805916,16.53373120202335,70.7414295027577,8.358358105255833,20,20,WebServer,20.0,0.0,False,50.565222992961985,-3.352154764902828,normal,0,19,6,0,49.584185184710364,50.565222992961985,1.5889955193482403,0.0
2023-01-01 19:15:00,cluster-1,50.782237912637086,7.424148857293226,65.95658544077305,36.79898092169007,20,20,WebServer,20.0,0.0,False,47.21306822805916,3.569169684577929,normal,0,19,6,0,49.68259262177606,50.782237912637086,1.6657549034925339,0.0
2023-01-01 19:30:00,cluster-1,51.06364924048534,12.65937672901021,82.12460886962042,33.76528839165262,20,20,Worker,20.0,0.0,False,50.782237912637086,0.28141132784825373,normal,0,19,6,0,49.906044593535896,51.06364924048534,1.8068758598163777,0.0
2023-01-01 19:45:00,cluster-1,47.53010167656028,13.818521378046754,64.55231282327956,12.116606755066725,20,20,Database,20.0,0.0,False,51.06364924048534,-3.5335475639250618,normal,0,19,6,0,49.147264264435464,51.06364924048534,2.0576685309267924,0.0
2023-01-01 20:00:00,cluster-1,52.32412056547613,10.866607590301996,75.12452879963755,36.011612860751924,20,20,WebServer,20.0,0.0,False,47.53010167656028,4.794018888915851,normal,0,20,6,0,50.425027348789705,52.32412056547613,2.043084840861415,0.0
2023-01-01 20:15:00,cluster-1,49.02049178403887,11.533717023648162,77.63758067015188,28.969087157692364,20,20,Database,20.0,0.0,False,52.32412056547613,-3.3036287814372614,normal,0,20,6,0,49.98459081664016,52.32412056547613,2.128518296154338,0.0
2023-01-01 20:30:00,cluster-1,50.53408373824006,10.89206885158105,68.00818410507794,26.084521964671698,20,20,Worker,20.0,0.0,False,49.02049178403887,1.513591954201189,normal,0,20,6,0,49.85219944107883,52.32412056547613,2.0542018640432578,0.0
2023-01-01 20:45:00,cluster-1,41.31381014701965,13.247411012400626,63.14672837326313,7.355269418328226,20,20,Database,20.0,0.0,False,50.53408373824006,-9.220273591220405,normal,0,20,6,0,48.298126558693674,52.32412056547613,4.8480449498940414,0.0
2023-01-01 21:00:00,cluster-1,49.71108351616471,11.048833968458394,75.19003909323604,28.210827974710444,20,20,Worker,20.0,0.0,False,41.31381014701965,8.397273369145061,normal,0,21,6,0,47.644867296365824,50.53408373824006,4.265811703702219,0.0
2023-01-01 21:15:00,cluster-1,47.565785157983484,9.197501710148773,63.25038023888811,36.22044497890364,20,20,Worker,20.0,0.0,False,49.71108351616471,-2.145298358181229,normal,0,21,6,0,47.28119063985197,50.53408373824006,4.17038435022807,0.0
2023-01-01 21:30:00,cluster-1,41.75853261378465,11.839280872471484,59.58004737930432,8.220385961032838,20,20,Worker,20.0,0.0,False,47.565785157983484,-5.807252544198832,normal,0,21,6,0,45.08730285873813,49.71108351616471,4.196910795046931,0.0
2023-01-01 21:45:00,cluster-1,39.032052663379936,10.400273901159007,53.774946439747794,8.99139504990318,20,20,Worker,20.0,0.0,False,41.75853261378465,-2.726479950404716,normal,0,21,6,0,44.516863487828196,49.71108351616471,4.9654601681415516,0.0
2023-01-01 22:00:00,cluster-1,42.85920687893082,11.1421160345349,56.863562081513265,18.66647937189441,20,20,Database,20.0,0.0,False,39.032052663379936,3.827154215550884,normal,0,22,6,0,42.803894328519725,47.565785157983484,3.5589434017922748,0.0
2023-01-01 22:15:00,cluster-1,37.19219610486226,12.693210545558104,54.91621797674235,8.798360259137882,20,20,Worker,20.0,0.0,False,42.85920687893082,-5.667010774068558,normal,0,22,6,0,40.210497065239416,42.85920687893082,2.5762343082098815,0.0
2023-01-01 22:30:00,cluster-1,40.73812552912047,12.942829607493593,63.57708718678623,8.796061867210046,20,20,WebServer,20.0,0.0,False,37.19219610486226,3.5459294242582047,normal,0,22,6,0,39.95539529407337,42.85920687893082,2.417479383857114,0.0
2023-01-01 22:45:00,cluster-1,36.12738443900233,16.96335631277422,89.07381561572339,10.234982873440327,20,20,Worker,20.0,0.0,False,40.73812552912047,-4.61074109011814,normal,0,22,6,0,39.229228237978965,42.85920687893082,3.121134987659741,0.0
2023-01-01 23:00:00,cluster-1,32.70507710028758,7.812987535882611,48.555848005654596,10.050994591297435,20,20,WebServer,20.0,0.0,False,36.12738443900233,-3.422307338714745,normal,0,23,6,0,36.690695793318156,40.73812552912047,3.3083563933808984,0.0
2023-01-01 23:15:00,cluster-1,34.868927173754415,12.878908033129857,57.666193720868975,11.696497041492556,20,20,WebServer,20.0,0.0,False,32.70507710028758,2.1638500734668327,normal,0,23,6,0,36.1098785605412,40.73812552912047,3.3937987460493573,0.0
2023-01-01 23:30:00,cluster-1,33.6931175744641,13.23595579061291,52.30370969673492,5.399799950054913,20,20,Database,20.0,0.0,False,34.868927173754415,-1.175809599290318,normal,0,23,6,0,34.348626571877105,36.12738443900233,1.4793736487026488,0.0
2023-01-01 23:45:00,cluster-1,27.722926252185836,5.912451466265806,37.33754509392032,16.21053669772326,20,20,Database,20.0,0.0,False,33.6931175744641,-5.970191322278261,normal,0,23,6,0,32.24751202517298,34.868927173754415,3.143397047804512,0.0
2023-01-02 00:00:00,cluster-1,30.257820332778266,10.74889060278069,61.646392072850055,13.121462485399705,20,20,Worker,20.0,0.0,False,27.722926252185836,2.53489408059243,normal,0,0,0,0,31.635697833295655,34.868927173754415,3.2606275373373768,0.0
2023-01-02 00:15:00,cluster-1,22.248116174147462,14.737156457081989,52.44857770274274,0.0,20,20,Database,20.0,0.0,False,30.257820332778266,-8.009704158630804,normal,0,0,0,0,28.48049508339392,33.6931175744641,4.821713930369277,0.0
2023-01-02 00:30:00,cluster-1,24.676526754269428,12.031127467996559,49.946087142439346,0.5796268900869741,20,20,WebServer,20.0,0.0,False,22.248116174147462,2.428410580121966,normal,0,0,0,0,26.226347378345245,30.257820332778266,3.498608770583851,0.0
2023-01-02 00:45:00,cluster-1,18.06676855351289,10.23193341847799,35.832534108741044,1.0829802969069284,20,20,Database,20.0,0.0,False,24.676526754269428,-6.609758200756538,normal,0,0,0,0,23.812307953677013,30.257820332778266,5.090822555882163,0.0
2023-01-01 00:00:00,cluster-2,31.12906544305212,6.508940939396347,42.54199325257845,15.846292579495858,20,20,Worker,0.0,0.0,False,0.0,0.0,normal,0,0,6,0,31.12906544305212,31.12906544305212,6.508940939396347,0.0
2023-01-01 00:15:00,cluster-2,34.46690808983123,14.786349245894469,58.16366779895249,7.342987649120104,20,20,Worker,20.0,0.0,False,31.12906544305212,3.3378426467791087,normal,0,0,6,0,32.797986766441674,34.46690808983123,2.3602111700711617,0.0
2023-01-01 00:30:00,cluster-2,34.09012566091436,14.228392313131094,54.17740625272235,2.4460301950069514,20,20,Worker,20.0,0.0,False,34.46690808983123,-0.37678242891686864,normal,0,0,6,0,33.2286997312659,34.46690808983123,1.8280698449094803,0.0
2023-01-01 00:45:00,cluster-2,38.65339162191426,9.403259303737803,55.375832508374444,19.037909898696082,20,20,WebServer,20.0,0.0,False,34.09012566091436,4.5632659609999,normal,0,0,6,0,34.58487270392799,38.65339162191426,3.0959188349117652,0.0
2023-01-01 01:00:00,cluster-2,43.87115204076568,17.999246185842296,92.90441524913899,9.03136116341947,20,20,WebServer,20.0,0.0,False,38.65339162191426,5.2177604188514195,resource_exhaustion,1,1,6,0,37.77039435335638,43.87115204076568,4.562759679500723,0.0
2023-01-01 01:15:00,cluster-2,40.35025300131169,10.492759737795971,61.5837770836974,22.088732029896097,20,20,Database,20.0,0.0,False,43.87115204076568,-3.5208990394539867,normal,0,1,6,0,39.241230581226496,43.87115204076568,4.063887301254892,0.0
2023-01-01 01:30:00,cluster-2,37.734840195484296,15.360851167459199,62.557205357632796,3.8348460709211283,20,20,WebServer,20.0,0.0,False,40.35025300131169,-2.615412805827397,normal,0,1,6,0,40.15240921486898,43.87115204076568,2.7055427105892957,0.0
2023-01-01 01:45:00,cluster-2,39.43600526299324,14.06377881432785,69.71427635501195,8.170054825369995,20,20,Database,20.0,0.0,False,37.734840195484296,1.7011650675089456,normal,0,1,6,0,40.34806262513872,43.87115204076568,2.586693122305215,0.0
2023-01-01 02:00:00,cluster-2,45.30970284792904,11.313522279235459,64.63341106068918,19.04995971193585,20,20,Database,20.0,0.0,False,39.43600526299324,5.8736975849357975,normal,0,2,6,0,40.70770032692957,45.30970284792904,3.253782490715165,0.0
2023-01-01 02:15:00,cluster-2,43.65622864116591,11.74733043153204,64.03328450114371,11.869567253927668,20,20,WebServer,20.0,0.0,False,45.30970284792904,-1.6534742067631285,normal,0,2,6,0,41.53419423689312,45.30970284792904,3.540008634033182,0.0
2023-01-01 02:30:00,cluster-2,43.53177208318916,7.741195553677685,61.49482828894396,27.129415141969186,20,20,Worker,20.0,0.0,False,43.65622864116591,-0.1244565579767496,normal,0,2,6,0,42.983427208819336,45.30970284792904,2.4999403112513967,0.0
2023-01-01 02:45:00,cluster-2,48.556483858620936,10.804933661270198,66.45161212480133,28.139105066848174,20,20,Database,20.0,0.0,False,43.53177208318916,5.024711775431776,normal,0,2,6,0,45.263546857726254,48.556483858620936,2.3400911795841557,0.0
2023-01-01 03:00:00,cluster-2,52.271078547075184,14.965227924795505,76.1272310641834,7.826431772935528,20,20,WebServer,20.0,0.0,False,48.556483858620936,3.7145946884542482,normal,0,3,6,0,47.0038907825128,52.271078547075184,4.219646994790554,0.0
2023-01-01 03:15:00,cluster-2,50.28021539835014,8.921594525835083,72.07615677311995,30.936068268425405,20,20,WebServer,20.0,0.0,False,52.271078547075184,-1.9908631487250474,normal,0,3,6,0,48.65988747180885,52.271078547075184,3.7405179373018798,0.0
2023-01-01 03:30:00,cluster-2,49.954983404203844,10.501299698848998,71.86444076181684,23.486803054359772,20,20,Database,20.0,0.0,False,50.28021539835014,-0.3252319941462929,normal,0,3,6,0,50.265690302062524,52.271078547075184,1.5318527381721478,0.0
2023-01-01 03:45:00,cluster-2,52.918171615259745,14.24758336388207,73.87099608482102,13.186623561698287,20,20,WebServer,20.0,0.0,False,49.954983404203844,2.9631882110559005,normal,0,3,6,0,51.35611224122222,52.918171615259745,1.4603548499470373,0.0
2023-01-01 04:00:00,cluster-2,45.30312037529562,10.443453338242751,57.69949426070982,12.520322365326038,20,20,Database,20.0,0.0,False,52.918171615259745,-7.615051239964124,normal,0,4,6,0,49.614122698277335,52.918171615259745,3.1655092155134397,0.0
2023-01-01 04:15:00,cluster-2,51.76255436424678,11.854642278474826,70.43910773480397,20.881113090502524,20,20,WebServer,20.0,0.0,False,45.30312037529562,6.459433988951162,normal,0,4,6,0,49.9847074397515,52.918171615259745,3.3508254065875387,0.0
2023-01-01 04:30:00,cluster-2,50.21466397607166,8.877445660239648,65.20001517942168,33.65877846416079,20,20,WebServer,20.0,0.0,False,51.76255436424678,-1.5478903881751194,normal,0,4,6,0,50.04962758271845,52.918171615259745,3.3525726791402732,0.0
